epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_positive_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
202441,2024-10-12,2024-10-17,lab,nt,47.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,16.0,,
202441,2024-10-12,2024-10-17,lab,nu,111.0,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,,,,,,,,,,,,,,
202441,2024-10-12,2024-10-17,region,territories,208.0,22.0,170.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,16.0,,
202441,2024-10-12,2024-10-17,nation,ca,32231.0,6092.0,21215.0,112.0,39.0,7.0,27.0,102.0,10.0,19795.0,111.0,8906.0,22.0,16.0,20.0,19.0,39.0,8970.0,65.0,8894.0,20.0,8999.0,1710.0,7456.0,54.0
202441,2024-10-12,2024-10-17,lab,nl,789.0,103.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,641.0,2.0,0.0,1.0,3.0,0.0,641.0,4.0,641.0,4.0,641.0,164.0,641.0,3.0
202441,2024-10-12,2024-10-17,lab,pe,161.0,28.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,10.0,19.0,1.0
202441,2024-10-12,2024-10-17,lab,ns,1560.0,286.0,1496.0,4.0,0.0,0.0,4.0,4.0,0.0,1393.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,36.0,0.0,36.0,7.0,36.0,1.0
202441,2024-10-12,2024-10-17,lab,nb,1348.0,212.0,880.0,2.0,1.0,0.0,1.0,2.0,0.0,880.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,138.0,3.0,138.0,0.0,138.0,43.0,138.0,2.0
202441,2024-10-12,2024-10-17,region,atlantic,3858.0,629.0,3085.0,6.0,1.0,0.0,5.0,6.0,0.0,2982.0,3.0,834.0,2.0,0.0,1.0,3.0,0.0,834.0,8.0,834.0,4.0,834.0,224.0,834.0,7.0
202441,2024-10-12,2024-10-17,lab,région nord-est,1572.0,304.0,1310.0,1.0,0.0,0.0,1.0,1.0,0.0,643.0,3.0,123.0,0.0,0.0,1.0,0.0,0.0,123.0,5.0,118.0,0.0,123.0,47.0,123.0,3.0
202441,2024-10-12,2024-10-17,lab,québec-chaudière-appalaches,1631.0,261.0,1152.0,4.0,0.0,0.0,0.0,0.0,4.0,1152.0,14.0,553.0,0.0,1.0,0.0,1.0,0.0,563.0,24.0,554.0,0.0,570.0,130.0,491.0,11.0
202441,2024-10-12,2024-10-17,lab,centre-du-québec,2540.0,583.0,868.0,2.0,0.0,0.0,2.0,2.0,0.0,632.0,28.0,43.0,1.0,1.0,0.0,1.0,0.0,42.0,0.0,43.0,0.0,43.0,10.0,43.0,2.0
202441,2024-10-12,2024-10-17,lab,montréal-laval,2114.0,340.0,1806.0,7.0,0.0,0.0,7.0,7.0,0.0,1696.0,50.0,953.0,4.0,8.0,1.0,3.0,0.0,953.0,18.0,955.0,0.0,986.0,167.0,953.0,4.0
202441,2024-10-12,2024-10-17,lab,ouest du québec,1719.0,437.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,30.0,15.0,28.0,1.0
202441,2024-10-12,2024-10-17,lab,montérégie,1756.0,382.0,1363.0,1.0,0.0,0.0,0.0,0.0,1.0,1363.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,19.0,2.0,14.0,0.0
202441,2024-10-12,2024-10-17,region,qc,11332.0,2307.0,7310.0,15.0,0.0,0.0,10.0,10.0,5.0,6297.0,123.0,1714.0,5.0,10.0,2.0,5.0,0.0,1723.0,48.0,1712.0,0.0,1771.0,371.0,1652.0,21.0
202441,2024-10-12,2024-10-17,lab,phol - ottawa,218.0,98.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,108.0,0.0,0.0,0.0,0.0,3.0,108.0,1.0,108.0,1.0,108.0,23.0,108.0,2.0
202441,2024-10-12,2024-10-17,lab,eorla,854.0,113.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,9.0,30.0,1.0,1.0,0.0,0.0,0.0,30.0,1.0,30.0,0.0,30.0,7.0,30.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - kingston,210.0,50.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,54.0,12.0,54.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - peterborough,130.0,49.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,67.0,0.0,0.0,0.0,0.0,5.0,67.0,1.0,67.0,0.0,67.0,28.0,67.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - toronto,538.0,157.0,784.0,2.0,4.0,3.0,0.0,2.0,0.0,785.0,0.0,691.0,0.0,0.0,0.0,0.0,26.0,691.0,2.0,690.0,3.0,691.0,183.0,690.0,9.0
202441,2024-10-12,2024-10-17,lab,uhn / mount sinai hospital,898.0,82.0,807.0,1.0,0.0,0.0,1.0,1.0,0.0,807.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,93.0,0.0,93.0,3.0,93.0,0.0
202441,2024-10-12,2024-10-17,lab,sick kids hospital - toronto,88.0,3.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,3.0,112.0,2.0,0.0,0.0,1.0,0.0,112.0,1.0,112.0,0.0,112.0,47.0,112.0,1.0
202441,2024-10-12,2024-10-17,lab,shared hospital laboratory,1471.0,98.0,1126.0,4.0,3.0,0.0,0.0,3.0,1.0,1126.0,7.0,1127.0,0.0,0.0,0.0,0.0,5.0,1127.0,3.0,1130.0,3.0,1130.0,129.0,1130.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - hamilton,38.0,9.0,64.0,1.0,2.0,1.0,0.0,1.0,0.0,64.0,0.0,63.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,63.0,0.0,63.0,30.0,63.0,0.0
202441,2024-10-12,2024-10-17,lab,st. joseph's - hamilton,1746.0,176.0,1576.0,4.0,0.0,0.0,3.0,3.0,1.0,1576.0,1.0,1576.0,0.0,0.0,4.0,0.0,0.0,1576.0,2.0,1576.0,1.0,1576.0,221.0,0.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - london,388.0,155.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,256.0,1.0,256.0,38.0,256.0,0.0
202441,2024-10-12,2024-10-17,lab,st. joseph's - london,499.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,67.0,2.0,67.0,0.0,67.0,11.0,67.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - orillia,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0,6.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - sudbury,20.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - timmins,41.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,36.0,0.0,36.0,5.0,36.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - sault ste. marie,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0
202441,2024-10-12,2024-10-17,lab,sault area hospital,79.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,69.0,15.0,69.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - thunder bay,57.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,39.0,8.0,39.0,0.0
202441,2024-10-12,2024-10-17,region,on,7281.0,1095.0,5838.0,12.0,9.0,4.0,4.0,10.0,2.0,5839.0,24.0,4419.0,3.0,1.0,4.0,1.0,43.0,4419.0,15.0,4421.0,9.0,4422.0,774.0,2845.0,12.0
202441,2024-10-12,2024-10-17,lab,mb,1327.0,259.0,411.0,1.0,0.0,0.0,1.0,1.0,0.0,411.0,0.0,67.0,0.0,1.0,1.0,0.0,0.0,67.0,0.0,110.0,0.0,67.0,20.0,110.0,0.0
202441,2024-10-12,2024-10-17,lab,sk,1378.0,234.0,1088.0,3.0,0.0,0.0,3.0,3.0,0.0,995.0,6.0,445.0,0.0,1.0,0.0,1.0,0.0,445.0,1.0,445.0,1.0,445.0,85.0,445.0,0.0
202441,2024-10-12,2024-10-17,lab,ab,5250.0,635.0,1189.0,6.0,3.0,3.0,0.0,6.0,0.0,1113.0,6.0,1113.0,8.0,1.0,2.0,0.0,0.0,1113.0,12.0,1110.0,0.0,1099.0,248.0,1113.0,5.0
202441,2024-10-12,2024-10-17,region,prairies,7955.0,1128.0,2688.0,10.0,3.0,3.0,4.0,10.0,0.0,2519.0,12.0,1625.0,8.0,3.0,3.0,1.0,0.0,1625.0,13.0,1665.0,1.0,1611.0,353.0,1668.0,5.0
202441,2024-10-12,2024-10-17,region,bc,3446.0,637.0,3415.0,65.0,30.0,4.0,0.0,64.0,1.0,3415.0,7.0,843.0,8.0,3.0,1.0,2.0,0.0,843.0,2.0,843.0,6.0,833.0,209.0,833.0,3.0
202441,2024-10-12,2024-10-17,lab,yk,45.0,4.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,,,,,,,,,,,,,,
202441,2024-10-12,2024-10-17,lab,nt,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,,,,,,,40.0,2.0,40.0,0.0,40.0,14.0,,
202441,2024-10-12,2024-10-17,lab,nu,126.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,
202441,2024-10-12,2024-10-17,region,territories,211.0,16.0,173.0,1.0,1.0,0.0,0.0,1.0,0.0,173.0,0.0,,,,,,,40.0,2.0,40.0,0.0,40.0,14.0,,
202441,2024-10-12,2024-10-17,nation,ca,34083.0,5812.0,22509.0,109.0,44.0,11.0,23.0,101.0,8.0,21225.0,169.0,9435.0,26.0,17.0,11.0,12.0,43.0,9484.0,88.0,9515.0,20.0,9511.0,1945.0,7832.0,48.0
202441,2024-10-12,2024-10-17,lab,nl,776.0,97.0,648.0,1.0,0.0,0.0,1.0,1.0,0.0,648.0,0.0,648.0,3.0,0.0,1.0,4.0,0.0,648.0,5.0,648.0,0.0,648.0,161.0,648.0,0.0
202441,2024-10-12,2024-10-17,lab,pe,196.0,22.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,12.0,21.0,0.0
202441,2024-10-12,2024-10-17,lab,ns,1659.0,294.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,4.0,53.0,0.0,0.0,0.0,1.0,0.0,53.0,1.0,53.0,0.0,53.0,21.0,53.0,0.0
202441,2024-10-12,2024-10-17,lab,nb,1194.0,167.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,1.0,167.0,0.0,2.0,2.0,0.0,0.0,167.0,1.0,167.0,0.0,167.0,46.0,167.0,5.0
202441,2024-10-12,2024-10-17,region,atlantic,3825.0,580.0,3136.0,1.0,0.0,0.0,1.0,1.0,0.0,3026.0,5.0,889.0,3.0,2.0,4.0,5.0,0.0,889.0,7.0,889.0,0.0,889.0,240.0,889.0,5.0
202441,2024-10-12,2024-10-17,lab,région nord-est,1435.0,229.0,1338.0,1.0,0.0,0.0,1.0,1.0,0.0,638.0,2.0,118.0,2.0,3.0,2.0,1.0,0.0,118.0,6.0,110.0,0.0,118.0,35.0,118.0,7.0
202441,2024-10-12,2024-10-17,lab,québec-chaudière-appalaches,1732.0,240.0,1149.0,3.0,0.0,0.0,0.0,0.0,3.0,1150.0,16.0,546.0,1.0,0.0,2.0,3.0,0.0,556.0,18.0,546.0,0.0,567.0,146.0,486.0,12.0
202441,2024-10-12,2024-10-17,lab,centre-du-québec,2420.0,499.0,823.0,2.0,0.0,0.0,2.0,2.0,0.0,594.0,25.0,44.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,47.0,14.0,45.0,4.0
202441,2024-10-12,2024-10-17,lab,montréal-laval,1950.0,333.0,1677.0,10.0,0.0,0.0,8.0,8.0,2.0,1587.0,32.0,883.0,3.0,8.0,1.0,0.0,0.0,883.0,10.0,885.0,3.0,905.0,130.0,883.0,6.0
202441,2024-10-12,2024-10-17,lab,ouest du québec,1510.0,299.0,734.0,2.0,0.0,0.0,1.0,1.0,1.0,734.0,13.0,28.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,28.0,0.0,28.0,9.0,28.0,2.0
202441,2024-10-12,2024-10-17,lab,montérégie,1793.0,335.0,1364.0,5.0,0.0,0.0,3.0,3.0,2.0,1359.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,1.0,4.0,0.0
202441,2024-10-12,2024-10-17,region,qc,10840.0,1935.0,7085.0,23.0,0.0,0.0,15.0,15.0,8.0,6062.0,117.0,1623.0,6.0,12.0,5.0,5.0,0.0,1633.0,35.0,1617.0,3.0,1677.0,335.0,1564.0,31.0
202441,2024-10-12,2024-10-17,lab,phol - ottawa,211.0,85.0,161.0,1.0,1.0,0.0,0.0,1.0,0.0,161.0,1.0,121.0,0.0,0.0,0.0,0.0,3.0,121.0,1.0,121.0,0.0,121.0,18.0,121.0,1.0
202441,2024-10-12,2024-10-17,lab,eorla,846.0,110.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,10.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,47.0,16.0,47.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - kingston,199.0,84.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,86.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,86.0,0.0,86.0,22.0,86.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - peterborough,102.0,31.0,139.0,1.0,0.0,1.0,0.0,1.0,0.0,139.0,4.0,77.0,0.0,0.0,0.0,0.0,2.0,77.0,3.0,77.0,0.0,77.0,18.0,77.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - toronto,1007.0,281.0,1056.0,3.0,3.0,6.0,0.0,3.0,0.0,1060.0,2.0,938.0,0.0,0.0,0.0,0.0,41.0,939.0,5.0,937.0,1.0,938.0,270.0,937.0,6.0
202441,2024-10-12,2024-10-17,lab,uhn / mount sinai hospital,900.0,83.0,761.0,5.0,0.0,0.0,2.0,2.0,3.0,761.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0
202441,2024-10-12,2024-10-17,lab,sick kids hospital - toronto,88.0,4.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,3.0,106.0,1.0,1.0,0.0,1.0,0.0,106.0,1.0,106.0,0.0,106.0,30.0,106.0,1.0
202441,2024-10-12,2024-10-17,lab,shared hospital laboratory,1777.0,103.0,1425.0,1.0,1.0,0.0,0.0,1.0,0.0,1426.0,3.0,1440.0,0.0,0.0,0.0,0.0,14.0,1440.0,4.0,1445.0,3.0,1445.0,161.0,1445.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - hamilton,82.0,26.0,101.0,0.0,3.0,2.0,0.0,0.0,0.0,101.0,0.0,92.0,0.0,0.0,0.0,0.0,3.0,92.0,3.0,92.0,0.0,92.0,19.0,92.0,0.0
202441,2024-10-12,2024-10-17,lab,st. joseph's - hamilton,1761.0,169.0,1620.0,2.0,0.0,0.0,2.0,2.0,0.0,1620.0,13.0,1620.0,0.0,0.0,1.0,0.0,0.0,1620.0,4.0,1620.0,3.0,1620.0,253.0,0.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - london,429.0,155.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,380.0,0.0,0.0,0.0,0.0,5.0,380.0,2.0,380.0,0.0,380.0,67.0,380.0,3.0
202441,2024-10-12,2024-10-17,lab,st. joseph's - london,507.0,71.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,72.0,15.0,72.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - orillia,22.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,7.0,17.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - sudbury,24.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,5.0,18.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - timmins,34.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.0,17.0,5.0,17.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - sault ste. marie,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,14.0,0.0,14.0,6.0,14.0,0.0
202441,2024-10-12,2024-10-17,lab,sault area hospital,93.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,69.0,20.0,69.0,1.0
202441,2024-10-12,2024-10-17,lab,phol - thunder bay,65.0,36.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,39.0,0.0,39.0,2.0,39.0,0.0
202441,2024-10-12,2024-10-17,region,on,8161.0,1273.0,6761.0,13.0,8.0,9.0,4.0,10.0,3.0,6766.0,40.0,5246.0,1.0,1.0,1.0,1.0,72.0,5254.0,23.0,5257.0,8.0,5258.0,947.0,3637.0,12.0
202441,2024-10-12,2024-10-17,lab,mb,1350.0,265.0,401.0,1.0,0.0,0.0,1.0,1.0,0.0,401.0,0.0,102.0,0.0,0.0,0.0,1.0,0.0,102.0,3.0,139.0,0.0,102.0,39.0,139.0,0.0
202441,2024-10-12,2024-10-17,lab,sk,1633.0,286.0,1257.0,7.0,0.0,0.0,7.0,7.0,0.0,1162.0,1.0,513.0,0.0,1.0,0.0,1.0,0.0,513.0,4.0,513.0,0.0,513.0,110.0,513.0,3.0
202441,2024-10-12,2024-10-17,lab,ab,5217.0,639.0,2007.0,16.0,12.0,4.0,0.0,16.0,0.0,1878.0,3.0,1121.0,9.0,4.0,1.0,0.0,0.0,1120.0,11.0,1117.0,0.0,1100.0,191.0,1121.0,1.0
202441,2024-10-12,2024-10-17,region,prairies,8200.0,1190.0,3665.0,24.0,12.0,4.0,8.0,24.0,0.0,3441.0,4.0,1736.0,9.0,5.0,1.0,2.0,0.0,1735.0,18.0,1769.0,0.0,1715.0,340.0,1773.0,4.0
202441,2024-10-12,2024-10-17,region,bc,3588.0,630.0,3554.0,39.0,14.0,2.0,1.0,38.0,1.0,3539.0,14.0,878.0,5.0,4.0,1.0,8.0,0.0,915.0,16.0,878.0,13.0,900.0,194.0,872.0,4.0
202441,2024-10-12,2024-10-17,lab,yk,34.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,
202441,2024-10-12,2024-10-17,lab,nt,38.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,,,,,,,38.0,4.0,38.0,1.0,38.0,14.0,,
202441,2024-10-12,2024-10-17,lab,nu,73.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,,,,,,,,,,,,,,
202441,2024-10-12,2024-10-17,region,territories,145.0,7.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,,,,,,,38.0,4.0,38.0,1.0,38.0,14.0,,
202441,2024-10-12,2024-10-17,nation,ca,34759.0,5615.0,24310.0,100.0,34.0,15.0,29.0,88.0,12.0,22943.0,180.0,10372.0,24.0,24.0,12.0,21.0,72.0,10464.0,103.0,10448.0,25.0,10477.0,2070.0,8735.0,56.0
202441,2024-10-12,2024-10-17,lab,nl,777.0,76.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,1.0,673.0,2.0,0.0,1.0,8.0,0.0,673.0,9.0,673.0,1.0,673.0,164.0,673.0,1.0
202441,2024-10-12,2024-10-17,lab,pe,172.0,24.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,35.0,0.0,0.0,2.0,0.0,0.0,35.0,2.0,35.0,0.0,35.0,12.0,35.0,1.0
202441,2024-10-12,2024-10-17,lab,ns,1585.0,236.0,1450.0,1.0,0.0,0.0,1.0,1.0,0.0,1450.0,7.0,54.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,54.0,0.0,49.0,9.0,49.0,0.0
202441,2024-10-12,2024-10-17,lab,nb,1110.0,133.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,159.0,1.0,1.0,0.0,1.0,0.0,159.0,2.0,159.0,0.0,159.0,43.0,159.0,0.0
202441,2024-10-12,2024-10-17,region,atlantic,3644.0,469.0,2991.0,1.0,0.0,0.0,1.0,1.0,0.0,2991.0,10.0,921.0,3.0,1.0,3.0,9.0,0.0,916.0,14.0,921.0,1.0,916.0,228.0,916.0,2.0
202441,2024-10-12,2024-10-17,lab,région nord-est,1444.0,220.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,4.0,95.0,0.0,1.0,0.0,3.0,0.0,95.0,2.0,92.0,0.0,95.0,36.0,95.0,2.0
202441,2024-10-12,2024-10-17,lab,québec-chaudière-appalaches,1701.0,204.0,1237.0,3.0,0.0,0.0,2.0,2.0,1.0,1237.0,30.0,633.0,2.0,1.0,0.0,4.0,0.0,650.0,24.0,634.0,1.0,657.0,148.0,556.0,7.0
202441,2024-10-12,2024-10-17,lab,centre-du-québec,2177.0,386.0,858.0,3.0,0.0,0.0,3.0,3.0,0.0,679.0,42.0,45.0,1.0,0.0,0.0,1.0,0.0,45.0,0.0,45.0,0.0,58.0,18.0,45.0,2.0
202441,2024-10-12,2024-10-17,lab,montréal-laval,1886.0,234.0,1707.0,6.0,0.0,0.0,5.0,5.0,1.0,1591.0,50.0,870.0,8.0,4.0,2.0,0.0,0.0,870.0,16.0,877.0,3.0,891.0,133.0,870.0,7.0
202441,2024-10-12,2024-10-17,lab,ouest du québec,1359.0,205.0,745.0,2.0,0.0,0.0,1.0,1.0,1.0,745.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,7.0,21.0,0.0
202441,2024-10-12,2024-10-17,lab,montérégie,1700.0,257.0,1315.0,5.0,0.0,0.0,4.0,4.0,1.0,1315.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,0.0,17.0,2.0,10.0,0.0
202441,2024-10-12,2024-10-17,region,qc,10267.0,1506.0,7080.0,19.0,0.0,0.0,15.0,15.0,4.0,6177.0,161.0,1674.0,11.0,6.0,2.0,8.0,0.0,1691.0,44.0,1679.0,4.0,1739.0,344.0,1597.0,18.0
202441,2024-10-12,2024-10-17,lab,phol - ottawa,216.0,79.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,107.0,0.0,0.0,0.0,0.0,3.0,107.0,1.0,107.0,0.0,107.0,27.0,107.0,0.0
202441,2024-10-12,2024-10-17,lab,eorla,775.0,83.0,465.0,1.0,0.0,0.0,1.0,1.0,0.0,465.0,6.0,31.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,6.0,31.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - kingston,218.0,105.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,80.0,22.0,80.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - peterborough,69.0,12.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,4.0,98.0,0.0,0.0,0.0,0.0,6.0,98.0,1.0,98.0,0.0,98.0,29.0,98.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - toronto,1502.0,359.0,1340.0,0.0,1.0,0.0,0.0,0.0,0.0,1340.0,6.0,1135.0,0.0,0.0,0.0,0.0,46.0,1135.0,8.0,1135.0,2.0,1135.0,355.0,1135.0,3.0
202441,2024-10-12,2024-10-17,lab,uhn / mount sinai hospital,1141.0,133.0,846.0,1.0,0.0,0.0,1.0,1.0,0.0,846.0,2.0,84.0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,84.0,8.0,84.0,3.0
202441,2024-10-12,2024-10-17,lab,sick kids hospital - toronto,94.0,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2.0,126.0,3.0,2.0,0.0,0.0,0.0,125.0,3.0,125.0,0.0,125.0,36.0,125.0,0.0
202441,2024-10-12,2024-10-17,lab,shared hospital laboratory,1659.0,93.0,1309.0,2.0,1.0,0.0,1.0,2.0,0.0,1310.0,9.0,1321.0,0.0,0.0,0.0,0.0,5.0,1321.0,10.0,1324.0,3.0,1324.0,145.0,1324.0,2.0
202441,2024-10-12,2024-10-17,lab,phol - hamilton,47.0,18.0,65.0,1.0,2.0,1.0,0.0,1.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,5.0,65.0,3.0,65.0,1.0,65.0,15.0,65.0,0.0
202441,2024-10-12,2024-10-17,lab,st. joseph's - hamilton,1755.0,120.0,1610.0,3.0,0.0,0.0,3.0,3.0,0.0,1610.0,9.0,1610.0,0.0,0.0,3.0,0.0,0.0,1610.0,2.0,1610.0,0.0,1610.0,227.0,0.0,0.0
202441,2024-10-12,2024-10-17,lab,phol - london,437.0,135.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,347.0,0.0,0.0,0.0,0.0,10.0,347.0,2.0,347.0,0.0,347.0,60.0,347.0,0.0
